month,partner,pipeline,closed_won,tier,cap_monthly
2024-08-01,Alpha,168750,67500,Gold,30000
2024-08-01,Beta,131250,52500,Gold,30000
2024-08-01,Delta,56250,22500,Silver,20000
2024-08-01,Epsilon,30000,12000,Bronze,12000
2024-08-01,Gamma,64000,25600,Silver,20000
2024-09-01,Alpha,168750,67500,Gold,30000
2024-09-01,Beta,131250,52500,Gold,30000
2024-09-01,Delta,56250,22500,Silver,20000
2024-09-01,Epsilon,30000,12000,Bronze,12000
2024-09-01,Gamma,64000,25600,Silver,20000
2024-10-01,Alpha,168750,67500,Gold,30000
2024-10-01,Beta,131250,52500,Gold,30000
2024-10-01,Delta,56250,22500,Silver,20000
2024-10-01,Epsilon,30000,12000,Bronze,12000
2024-10-01,Gamma,64000,25600,Silver,20000
2024-11-01,Alpha,168750,67500,Gold,30000
2024-11-01,Beta,131250,52500,Gold,30000
2024-11-01,Delta,56250,22500,Silver,20000
2024-11-01,Epsilon,30000,12000,Bronze,12000
2024-11-01,Gamma,64000,25600,Silver,20000
2024-12-01,Alpha,168750,67500,Gold,30000
2024-12-01,Beta,131250,52500,Gold,30000
2024-12-01,Delta,56250,22500,Silver,20000
2024-12-01,Epsilon,30000,12000,Bronze,12000
2024-12-01,Gamma,64000,25600,Silver,20000
2025-01-01,Alpha,168750,67500,Gold,30000
2025-01-01,Beta,131250,52500,Gold,30000
2025-01-01,Delta,56250,22500,Silver,20000
2025-01-01,Epsilon,30000,12000,Bronze,12000
2025-01-01,Gamma,64000,25600,Silver,20000
2025-02-01,Alpha,168750,67500,Gold,30000
2025-02-01,Beta,131250,52500,Gold,30000
2025-02-01,Delta,56250,22500,Silver,20000
2025-02-01,Epsilon,30000,12000,Bronze,12000
2025-02-01,Gamma,64000,25600,Silver,20000
2025-03-01,Alpha,168750,67500,Gold,30000
2025-03-01,Beta,131250,52500,Gold,30000
2025-03-01,Delta,56250,22500,Silver,20000
2025-03-01,Epsilon,30000,12000,Bronze,12000
2025-03-01,Gamma,64000,25600,Silver,20000
2025-04-01,Alpha,168750,67500,Gold,30000
2025-04-01,Beta,131250,52500,Gold,30000
2025-04-01,Delta,56250,22500,Silver,20000
2025-04-01,Epsilon,30000,12000,Bronze,12000
2025-04-01,Gamma,64000,25600,Silver,20000
2025-05-01,Alpha,168750,67500,Gold,30000
2025-05-01,Beta,131250,52500,Gold,30000
2025-05-01,Delta,56250,22500,Silver,20000
2025-05-01,Epsilon,30000,12000,Bronze,12000
2025-05-01,Gamma,64000,25600,Silver,20000
2025-06-01,Alpha,168750,67500,Gold,30000
2025-06-01,Beta,131250,52500,Gold,30000
2025-06-01,Delta,56250,22500,Silver,20000
2025-06-01,Epsilon,30000,12000,Bronze,12000
2025-06-01,Gamma,64000,25600,Silver,20000
2025-07-01,Alpha,168750,67500,Gold,30000
2025-07-01,Beta,131250,52500,Gold,30000
2025-07-01,Delta,56250,22500,Silver,20000
2025-07-01,Epsilon,30000,12000,Bronze,12000
2025-07-01,Gamma,64000,25600,Silver,20000
2025-08-01,Alpha,168750,67500,Gold,30000
2025-08-01,Beta,131250,52500,Gold,30000
2025-08-01,Delta,56250,22500,Silver,20000
2025-08-01,Epsilon,30000,12000,Bronze,12000
2025-08-01,Gamma,64000,25600,Silver,20000
2025-09-01,Alpha,168750,67500,Gold,30000
2025-09-01,Beta,131250,52500,Gold,30000
2025-09-01,Delta,56250,22500,Silver,20000
2025-09-01,Epsilon,30000,12000,Bronze,12000
2025-09-01,Gamma,64000,25600,Silver,20000
2025-10-01,Alpha,168750,67500,Gold,30000
2025-10-01,Beta,131250,52500,Gold,30000
2025-10-01,Delta,56250,22500,Silver,20000
2025-10-01,Epsilon,30000,12000,Bronze,12000
2025-10-01,Gamma,64000,25600,Silver,20000
2025-11-01,Alpha,168750,67500,Gold,30000
2025-11-01,Beta,131250,52500,Gold,30000